year,state,category,cases,lag_1,lag_2,rolling_mean_3,growth_rate,state_encoded,category_encoded
2023,TRIPURA,data theft,0.0,0.0,0.0,0.0,0.0,33,2
2017,TRIPURA,emotional motive,2.0,0.0,0.0,0.0,0.0,33,3
2018,TRIPURA,emotional motive,0.0,2.0,0.0,0.0,-1.0,33,3
2019,TRIPURA,emotional motive,1.0,0.0,2.0,1.0,inf,33,3
2020,TRIPURA,emotional motive,1.0,1.0,0.0,0.6666666666666666,0.0,33,3
2021,TRIPURA,emotional motive,0.0,1.0,1.0,0.6666666666666666,-1.0,33,3
2022,TRIPURA,emotional motive,0.0,0.0,1.0,0.3333333333333333,0.0,33,3
2023,TRIPURA,emotional motive,0.0,0.0,0.0,0.0,0.0,33,3
2016,TRIPURA,extortion,2.0,0.0,0.0,0.0,0.0,33,4
2017,TRIPURA,extortion,0.0,2.0,0.0,0.0,-1.0,33,4
2018,TRIPURA,extortion,0.0,0.0,2.0,0.6666666666666666,0.0,33,4
2019,TRIPURA,extortion,3.0,0.0,0.0,1.0,inf,33,4
2020,TRIPURA,extortion,0.0,3.0,0.0,1.0,-1.0,33,4
2021,TRIPURA,extortion,5.0,0.0,3.0,2.6666666666666665,inf,33,4
2022,TRIPURA,extortion,3.0,5.0,0.0,2.6666666666666665,-0.4,33,4
2023,TRIPURA,extortion,1.0,3.0,5.0,3.0,-0.6666666666666667,33,4
2017,TRIPURA,fraud,3.0,0.0,0.0,0.0,0.0,33,5
2018,TRIPURA,fraud,8.0,3.0,0.0,0.0,1.6666666666666665,33,5
2019,TRIPURA,fraud,2.0,8.0,3.0,4.333333333333333,-0.75,33,5
2020,TRIPURA,fraud,11.0,2.0,8.0,7.0,4.5,33,5
2021,TRIPURA,fraud,5.0,11.0,2.0,6.0,-0.5454545454545454,33,5
2022,TRIPURA,fraud,11.0,5.0,11.0,9.0,1.2000000000000002,33,5
2023,TRIPURA,fraud,17.0,11.0,5.0,11.0,0.5454545454545454,33,5
2016,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2017,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2018,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2019,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2020,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2021,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2022,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2023,TRIPURA,hate crime,0.0,0.0,0.0,0.0,0.0,33,6
2016,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2017,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2018,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2019,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2020,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2021,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2022,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2023,TRIPURA,illegal trade,0.0,0.0,0.0,0.0,0.0,33,7
2016,TRIPURA,personal revenge,0.0,0.0,0.0,0.0,0.0,33,8
2017,TRIPURA,personal revenge,0.0,0.0,0.0,0.0,0.0,33,8
2018,TRIPURA,personal revenge,5.0,0.0,0.0,1.6666666666666667,inf,33,8
2019,TRIPURA,personal revenge,1.0,5.0,0.0,2.0,-0.8,33,8
2020,TRIPURA,personal revenge,14.0,1.0,5.0,6.666666666666667,13.0,33,8
2021,TRIPURA,personal revenge,13.0,14.0,1.0,9.333333333333334,-0.0714285714285714,33,8
2022,TRIPURA,personal revenge,8.0,13.0,14.0,11.666666666666666,-0.3846153846153846,33,8
2023,TRIPURA,personal revenge,3.0,8.0,13.0,8.0,-0.625,33,8
2016,TRIPURA,piracy,0.0,0.0,0.0,0.0,0.0,33,9
2017,TRIPURA,piracy,0.0,0.0,0.0,0.0,0.0,33,9
2018,TRIPURA,piracy,0.0,0.0,0.0,0.0,0.0,33,9
2019,TRIPURA,piracy,0.0,0.0,0.0,0.0,0.0,33,9
2020,TRIPURA,piracy,1.0,0.0,0.0,0.3333333333333333,inf,33,9
2021,TRIPURA,piracy,0.0,1.0,0.0,0.3333333333333333,-1.0,33,9
2022,TRIPURA,piracy,0.0,0.0,1.0,0.3333333333333333,0.0,33,9
2023,TRIPURA,piracy,0.0,0.0,0.0,0.0,0.0,33,9
2016,TRIPURA,political motive,0.0,0.0,0.0,0.0,0.0,33,10
2017,TRIPURA,political motive,0.0,0.0,0.0,0.0,0.0,33,10
2018,TRIPURA,political motive,4.0,0.0,0.0,1.3333333333333333,inf,33,10
2019,TRIPURA,political motive,1.0,4.0,0.0,1.6666666666666667,-0.75,33,10
2020,TRIPURA,political motive,1.0,1.0,4.0,2.0,0.0,33,10
2021,TRIPURA,political motive,0.0,1.0,1.0,0.6666666666666666,-1.0,33,10
2022,TRIPURA,political motive,0.5,0.0,1.0,0.5,inf,33,10
2023,TRIPURA,political motive,1.0,0.5,0.0,0.5,1.0,33,10
2016,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2017,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2018,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2019,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2020,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2021,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2022,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2023,TRIPURA,prank,0.0,0.0,0.0,0.0,0.0,33,11
2016,TRIPURA,sexual exploitation,1.0,0.0,0.0,0.0,0.0,33,12
2017,TRIPURA,sexual exploitation,1.0,1.0,0.0,0.0,0.0,33,12
2018,TRIPURA,sexual exploitation,3.0,1.0,1.0,1.6666666666666667,2.0,33,12
2019,TRIPURA,sexual exploitation,2.0,3.0,1.0,2.0,-0.33333333333333337,33,12
2020,TRIPURA,sexual exploitation,3.0,2.0,3.0,2.6666666666666665,0.5,33,12
2021,TRIPURA,sexual exploitation,1.0,3.0,2.0,2.0,-0.6666666666666667,33,12
2022,TRIPURA,sexual exploitation,6.0,1.0,3.0,3.3333333333333335,5.0,33,12
2023,TRIPURA,sexual exploitation,11.0,6.0,1.0,6.0,0.8333333333333333,33,12
2017,TRIPURA,terrorism,0.0,0.0,0.0,0.0,0.0,33,13
2018,TRIPURA,terrorism,0.0,0.0,0.0,0.0,0.0,33,13
2019,TRIPURA,terrorism,0.0,0.0,0.0,0.0,0.0,33,13
2020,TRIPURA,terrorism,0.0,0.0,0.0,0.0,0.0,33,13
2021,TRIPURA,terrorism,0.0,0.0,0.0,0.0,0.0,33,13
2022,TRIPURA,terrorism,0.0,0.0,0.0,0.0,0.0,33,13
2023,TRIPURA,terrorism,0.0,0.0,0.0,0.0,0.0,33,13
2017,UTTAR PRADESH,abetment suicide,0.0,0.0,0.0,0.0,0.0,34,1
2018,UTTAR PRADESH,abetment suicide,0.0,0.0,0.0,0.0,0.0,34,1
2019,UTTAR PRADESH,abetment suicide,0.0,0.0,0.0,0.0,0.0,34,1
2020,UTTAR PRADESH,abetment suicide,0.0,0.0,0.0,0.0,0.0,34,1
2021,UTTAR PRADESH,abetment suicide,0.0,0.0,0.0,0.0,0.0,34,1
2022,UTTAR PRADESH,abetment suicide,0.0,0.0,0.0,0.0,0.0,34,1
2023,UTTAR PRADESH,abetment suicide,0.0,0.0,0.0,0.0,0.0,34,1
2016,UTTAR PRADESH,data theft,0.0,0.0,0.0,0.0,0.0,34,2
2017,UTTAR PRADESH,data theft,0.0,0.0,0.0,0.0,0.0,34,2
2018,UTTAR PRADESH,data theft,0.0,0.0,0.0,0.0,0.0,34,2
2019,UTTAR PRADESH,data theft,0.0,0.0,0.0,0.0,0.0,34,2
2020,UTTAR PRADESH,data theft,5.0,0.0,0.0,1.6666666666666667,inf,34,2
2021,UTTAR PRADESH,data theft,19.0,5.0,0.0,8.0,2.8,34,2
2022,UTTAR PRADESH,data theft,9.5,19.0,5.0,11.166666666666666,-0.5,34,2
2023,UTTAR PRADESH,data theft,0.0,9.5,19.0,9.5,-1.0,34,2
2017,UTTAR PRADESH,emotional motive,208.0,0.0,0.0,0.0,0.0,34,3
2018,UTTAR PRADESH,emotional motive,73.0,208.0,0.0,0.0,-0.6490384615384616,34,3
2019,UTTAR PRADESH,emotional motive,81.0,73.0,208.0,120.66666666666667,0.1095890410958904,34,3
2020,UTTAR PRADESH,emotional motive,210.0,81.0,73.0,121.33333333333333,1.5925925925925926,34,3
2021,UTTAR PRADESH,emotional motive,147.0,210.0,81.0,146.0,-0.30000000000000004,34,3
2022,UTTAR PRADESH,emotional motive,174.5,147.0,210.0,177.16666666666666,0.18707482993197289,34,3
2023,UTTAR PRADESH,emotional motive,202.0,174.5,147.0,174.5,0.15759312320916896,34,3
2016,UTTAR PRADESH,extortion,144.0,0.0,0.0,0.0,0.0,34,4
2017,UTTAR PRADESH,extortion,419.0,144.0,0.0,0.0,1.9097222222222223,34,4
2018,UTTAR PRADESH,extortion,199.0,419.0,144.0,254.0,-0.5250596658711217,34,4
2019,UTTAR PRADESH,extortion,544.0,199.0,419.0,387.3333333333333,1.7336683417085426,34,4
2020,UTTAR PRADESH,extortion,1055.0,544.0,199.0,599.3333333333334,0.9393382352941178,34,4
2021,UTTAR PRADESH,extortion,1108.0,1055.0,544.0,902.3333333333334,0.05023696682464451,34,4
2022,UTTAR PRADESH,extortion,1064.0,1108.0,1055.0,1075.6666666666667,-0.03971119133574008,34,4
2023,UTTAR PRADESH,extortion,1020.0,1064.0,1108.0,1064.0,-0.041353383458646586,34,4
2017,UTTAR PRADESH,fraud,3450.0,0.0,0.0,0.0,0.0,34,5
2018,UTTAR PRADESH,fraud,2351.0,3450.0,0.0,0.0,-0.3185507246376812,34,5
2019,UTTAR PRADESH,fraud,3549.0,2351.0,3450.0,3116.6666666666665,0.5095703955763504,34,5
2020,UTTAR PRADESH,fraud,4674.0,3549.0,2351.0,3524.6666666666665,0.3169907016060862,34,5
2021,UTTAR PRADESH,fraud,4073.0,4674.0,3549.0,4098.666666666667,-0.12858365425759521,34,5
2022,UTTAR PRADESH,fraud,3942.0,4073.0,4674.0,4229.666666666667,-0.03216302479744659,34,5
2023,UTTAR PRADESH,fraud,3811.0,3942.0,4073.0,3942.0,-0.03323186199898531,34,5
2016,UTTAR PRADESH,hate crime,59.0,0.0,0.0,0.0,0.0,34,6
2017,UTTAR PRADESH,hate crime,51.0,59.0,0.0,0.0,-0.13559322033898302,34,6
2018,UTTAR PRADESH,hate crime,59.0,51.0,59.0,56.333333333333336,0.15686274509803932,34,6
2019,UTTAR PRADESH,hate crime,31.0,59.0,51.0,47.0,-0.47457627118644063,34,6
2020,UTTAR PRADESH,hate crime,82.0,31.0,59.0,57.333333333333336,1.6451612903225805,34,6
2021,UTTAR PRADESH,hate crime,10.0,82.0,31.0,41.0,-0.8780487804878049,34,6
2022,UTTAR PRADESH,hate crime,11.5,10.0,82.0,34.5,0.1499999999999999,34,6
2023,UTTAR PRADESH,hate crime,13.0,11.5,10.0,11.5,0.13043478260869557,34,6
2016,UTTAR PRADESH,illegal trade,0.0,0.0,0.0,0.0,0.0,34,7
2017,UTTAR PRADESH,illegal trade,0.0,0.0,0.0,0.0,0.0,34,7
2018,UTTAR PRADESH,illegal trade,0.0,0.0,0.0,0.0,0.0,34,7
2019,UTTAR PRADESH,illegal trade,0.0,0.0,0.0,0.0,0.0,34,7
2020,UTTAR PRADESH,illegal trade,0.0,0.0,0.0,0.0,0.0,34,7
2021,UTTAR PRADESH,illegal trade,0.0,0.0,0.0,0.0,0.0,34,7
2022,UTTAR PRADESH,illegal trade,1.5,0.0,0.0,0.5,inf,34,7
2023,UTTAR PRADESH,illegal trade,3.0,1.5,0.0,1.5,1.0,34,7
2016,UTTAR PRADESH,personal revenge,85.0,0.0,0.0,0.0,0.0,34,8
2017,UTTAR PRADESH,personal revenge,41.0,85.0,0.0,0.0,-0.5176470588235293,34,8
2018,UTTAR PRADESH,personal revenge,47.0,41.0,85.0,57.666666666666664,0.14634146341463405,34,8
2019,UTTAR PRADESH,personal revenge,301.0,47.0,41.0,129.66666666666666,5.404255319148936,34,8
2020,UTTAR PRADESH,personal revenge,78.0,301.0,47.0,142.0,-0.7408637873754154,34,8
2021,UTTAR PRADESH,personal revenge,45.0,78.0,301.0,141.33333333333334,-0.42307692307692313,34,8
2022,UTTAR PRADESH,personal revenge,67.5,45.0,78.0,63.5,0.5,34,8
2023,UTTAR PRADESH,personal revenge,90.0,67.5,45.0,67.5,0.33333333333333326,34,8
2016,UTTAR PRADESH,piracy,0.0,0.0,0.0,0.0,0.0,34,9
2017,UTTAR PRADESH,piracy,12.0,0.0,0.0,0.0,inf,34,9
2018,UTTAR PRADESH,piracy,614.0,12.0,0.0,208.66666666666666,50.166666666666664,34,9
2019,UTTAR PRADESH,piracy,18.0,614.0,12.0,214.66666666666666,-0.9706840390879479,34,9
2020,UTTAR PRADESH,piracy,36.0,18.0,614.0,222.66666666666666,1.0,34,9
2021,UTTAR PRADESH,piracy,14.0,36.0,18.0,22.666666666666668,-0.6111111111111112,34,9
2022,UTTAR PRADESH,piracy,7.5,14.0,36.0,19.166666666666668,-0.4642857142857143,34,9
2023,UTTAR PRADESH,piracy,1.0,7.5,14.0,7.5,-0.8666666666666667,34,9
2016,UTTAR PRADESH,political motive,4.0,0.0,0.0,0.0,0.0,34,10
2017,UTTAR PRADESH,political motive,23.0,4.0,0.0,0.0,4.75,34,10
2018,UTTAR PRADESH,political motive,45.0,23.0,4.0,24.0,0.9565217391304348,34,10
2019,UTTAR PRADESH,political motive,90.0,45.0,23.0,52.666666666666664,1.0,34,10
2020,UTTAR PRADESH,political motive,73.0,90.0,45.0,69.33333333333333,-0.18888888888888888,34,10
2021,UTTAR PRADESH,political motive,64.0,73.0,90.0,75.66666666666667,-0.12328767123287676,34,10
2022,UTTAR PRADESH,political motive,62.5,64.0,73.0,66.5,-0.0234375,34,10
2023,UTTAR PRADESH,political motive,61.0,62.5,64.0,62.5,-0.02400000000000002,34,10
2016,UTTAR PRADESH,prank,97.0,0.0,0.0,0.0,0.0,34,11
2017,UTTAR PRADESH,prank,192.0,97.0,0.0,0.0,0.9793814432989691,34,11
2018,UTTAR PRADESH,prank,191.0,192.0,97.0,160.0,-0.00520833333333337,34,11
2019,UTTAR PRADESH,prank,1293.0,191.0,192.0,558.6666666666666,5.769633507853404,34,11
2020,UTTAR PRADESH,prank,87.0,1293.0,191.0,523.6666666666666,-0.9327146171693735,34,11
2021,UTTAR PRADESH,prank,94.0,87.0,1293.0,491.3333333333333,0.08045977011494254,34,11
2022,UTTAR PRADESH,prank,95.5,94.0,87.0,92.16666666666667,0.015957446808510634,34,11
2023,UTTAR PRADESH,prank,97.0,95.5,94.0,95.5,0.015706806282722585,34,11
2016,UTTAR PRADESH,sexual exploitation,138.0,0.0,0.0,0.0,0.0,34,12
2017,UTTAR PRADESH,sexual exploitation,117.0,138.0,0.0,0.0,-0.15217391304347827,34,12
2018,UTTAR PRADESH,sexual exploitation,343.0,117.0,138.0,199.33333333333334,1.9316239316239314,34,12
2019,UTTAR PRADESH,sexual exploitation,430.0,343.0,117.0,296.6666666666667,0.25364431486880457,34,12
2020,UTTAR PRADESH,sexual exploitation,560.0,430.0,343.0,444.3333333333333,0.30232558139534893,34,12
2021,UTTAR PRADESH,sexual exploitation,512.0,560.0,430.0,500.6666666666667,-0.08571428571428574,34,12
2022,UTTAR PRADESH,sexual exploitation,513.0,512.0,560.0,528.3333333333334,0.001953125,34,12
2023,UTTAR PRADESH,sexual exploitation,514.0,513.0,512.0,513.0,0.0019493177387914784,34,12
2017,UTTAR PRADESH,terrorism,18.0,0.0,0.0,0.0,0.0,34,13
2018,UTTAR PRADESH,terrorism,0.0,18.0,0.0,0.0,-1.0,34,13
2019,UTTAR PRADESH,terrorism,106.0,0.0,18.0,41.333333333333336,inf,34,13
2020,UTTAR PRADESH,terrorism,96.0,106.0,0.0,67.33333333333333,-0.09433962264150941,34,13
2021,UTTAR PRADESH,terrorism,0.0,96.0,106.0,67.33333333333333,-1.0,34,13
2022,UTTAR PRADESH,terrorism,0.0,0.0,96.0,32.0,0.0,34,13
2023,UTTAR PRADESH,terrorism,0.0,0.0,0.0,0.0,0.0,34,13
2017,UTTARAKHAND,abetment suicide,0.0,0.0,0.0,0.0,0.0,35,1
2018,UTTARAKHAND,abetment suicide,0.0,0.0,0.0,0.0,0.0,35,1
2019,UTTARAKHAND,abetment suicide,0.0,0.0,0.0,0.0,0.0,35,1
2020,UTTARAKHAND,abetment suicide,0.0,0.0,0.0,0.0,0.0,35,1
2021,UTTARAKHAND,abetment suicide,0.0,0.0,0.0,0.0,0.0,35,1
2022,UTTARAKHAND,abetment suicide,0.0,0.0,0.0,0.0,0.0,35,1
2023,UTTARAKHAND,abetment suicide,0.0,0.0,0.0,0.0,0.0,35,1
2016,UTTARAKHAND,data theft,0.0,0.0,0.0,0.0,0.0,35,2
2017,UTTARAKHAND,data theft,0.0,0.0,0.0,0.0,0.0,35,2
2018,UTTARAKHAND,data theft,5.0,0.0,0.0,1.6666666666666667,inf,35,2
2019,UTTARAKHAND,data theft,0.0,5.0,0.0,1.6666666666666667,-1.0,35,2
2020,UTTARAKHAND,data theft,0.0,0.0,5.0,1.6666666666666667,0.0,35,2
2021,UTTARAKHAND,data theft,0.0,0.0,0.0,0.0,0.0,35,2
2022,UTTARAKHAND,data theft,0.0,0.0,0.0,0.0,0.0,35,2
2023,UTTARAKHAND,data theft,0.0,0.0,0.0,0.0,0.0,35,2
2017,UTTARAKHAND,emotional motive,3.0,0.0,0.0,0.0,0.0,35,3
2018,UTTARAKHAND,emotional motive,41.0,3.0,0.0,0.0,12.666666666666666,35,3
2019,UTTARAKHAND,emotional motive,8.0,41.0,3.0,17.333333333333332,-0.8048780487804879,35,3
2020,UTTARAKHAND,emotional motive,5.0,8.0,41.0,18.0,-0.375,35,3
2021,UTTARAKHAND,emotional motive,25.0,5.0,8.0,12.666666666666666,4.0,35,3
2022,UTTARAKHAND,emotional motive,19.5,25.0,5.0,16.5,-0.21999999999999997,35,3
2023,UTTARAKHAND,emotional motive,14.0,19.5,25.0,19.5,-0.28205128205128205,35,3
2016,UTTARAKHAND,extortion,8.0,0.0,0.0,0.0,0.0,35,4
2017,UTTARAKHAND,extortion,17.0,8.0,0.0,0.0,1.125,35,4
2018,UTTARAKHAND,extortion,16.0,17.0,8.0,13.666666666666666,-0.05882352941176472,35,4
2019,UTTARAKHAND,extortion,5.0,16.0,17.0,12.666666666666666,-0.6875,35,4
2020,UTTARAKHAND,extortion,33.0,5.0,16.0,18.0,5.6,35,4
2021,UTTARAKHAND,extortion,264.0,33.0,5.0,100.66666666666667,7.0,35,4
2022,UTTARAKHAND,extortion,167.0,264.0,33.0,154.66666666666666,-0.36742424242424243,35,4
2023,UTTARAKHAND,extortion,70.0,167.0,264.0,167.0,-0.5808383233532934,35,4
2017,UTTARAKHAND,fraud,54.0,0.0,0.0,0.0,0.0,35,5
2018,UTTARAKHAND,fraud,46.0,54.0,0.0,0.0,-0.14814814814814814,35,5
2019,UTTARAKHAND,fraud,28.0,46.0,54.0,42.666666666666664,-0.3913043478260869,35,5
2020,UTTARAKHAND,fraud,98.0,28.0,46.0,57.333333333333336,2.5,35,5
2021,UTTARAKHAND,fraud,256.0,98.0,28.0,127.33333333333333,1.6122448979591835,35,5
2022,UTTARAKHAND,fraud,221.5,256.0,98.0,191.83333333333334,-0.134765625,35,5
2023,UTTARAKHAND,fraud,187.0,221.5,256.0,221.5,-0.15575620767494358,35,5
2016,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2017,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2018,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2019,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2020,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2021,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2022,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2023,UTTARAKHAND,hate crime,0.0,0.0,0.0,0.0,0.0,35,6
2016,UTTARAKHAND,illegal trade,0.0,0.0,0.0,0.0,0.0,35,7
2017,UTTARAKHAND,illegal trade,0.0,0.0,0.0,0.0,0.0,35,7
2018,UTTARAKHAND,illegal trade,0.0,0.0,0.0,0.0,0.0,35,7
2019,UTTARAKHAND,illegal trade,0.0,0.0,0.0,0.0,0.0,35,7
2020,UTTARAKHAND,illegal trade,4.0,0.0,0.0,1.3333333333333333,inf,35,7
2021,UTTARAKHAND,illegal trade,0.0,4.0,0.0,1.3333333333333333,-1.0,35,7
2022,UTTARAKHAND,illegal trade,0.0,0.0,4.0,1.3333333333333333,0.0,35,7
2023,UTTARAKHAND,illegal trade,0.0,0.0,0.0,0.0,0.0,35,7
2016,UTTARAKHAND,personal revenge,21.0,0.0,0.0,0.0,0.0,35,8
2017,UTTARAKHAND,personal revenge,0.0,21.0,0.0,0.0,-1.0,35,8
2018,UTTARAKHAND,personal revenge,3.0,0.0,21.0,8.0,inf,35,8
2019,UTTARAKHAND,personal revenge,4.0,3.0,0.0,2.3333333333333335,0.33333333333333326,35,8
2020,UTTARAKHAND,personal revenge,11.0,4.0,3.0,6.0,1.75,35,8
2021,UTTARAKHAND,personal revenge,20.0,11.0,4.0,11.666666666666666,0.8181818181818181,35,8
2022,UTTARAKHAND,personal revenge,10.0,20.0,11.0,13.666666666666666,-0.5,35,8
2023,UTTARAKHAND,personal revenge,0.0,10.0,20.0,10.0,-1.0,35,8
2016,UTTARAKHAND,piracy,1.0,0.0,0.0,0.0,0.0,35,9
2017,UTTARAKHAND,piracy,0.0,1.0,0.0,0.0,-1.0,35,9
2018,UTTARAKHAND,piracy,0.0,0.0,1.0,0.3333333333333333,0.0,35,9
2019,UTTARAKHAND,piracy,0.0,0.0,0.0,0.0,0.0,35,9
2020,UTTARAKHAND,piracy,0.0,0.0,0.0,0.0,0.0,35,9
2021,UTTARAKHAND,piracy,8.0,0.0,0.0,2.6666666666666665,inf,35,9
2022,UTTARAKHAND,piracy,4.0,8.0,0.0,4.0,-0.5,35,9
2023,UTTARAKHAND,piracy,0.0,4.0,8.0,4.0,-1.0,35,9
2016,UTTARAKHAND,political motive,0.0,0.0,0.0,0.0,0.0,35,10
2017,UTTARAKHAND,political motive,0.0,0.0,0.0,0.0,0.0,35,10
2018,UTTARAKHAND,political motive,0.0,0.0,0.0,0.0,0.0,35,10
2019,UTTARAKHAND,political motive,0.0,0.0,0.0,0.0,0.0,35,10
2020,UTTARAKHAND,political motive,1.0,0.0,0.0,0.3333333333333333,inf,35,10
2021,UTTARAKHAND,political motive,0.0,1.0,0.0,0.3333333333333333,-1.0,35,10
2022,UTTARAKHAND,political motive,0.5,0.0,1.0,0.5,inf,35,10
2023,UTTARAKHAND,political motive,1.0,0.5,0.0,0.5,1.0,35,10
2016,UTTARAKHAND,prank,0.0,0.0,0.0,0.0,0.0,35,11
2017,UTTARAKHAND,prank,0.0,0.0,0.0,0.0,0.0,35,11
2018,UTTARAKHAND,prank,22.0,0.0,0.0,7.333333333333333,inf,35,11
2019,UTTARAKHAND,prank,0.0,22.0,0.0,7.333333333333333,-1.0,35,11
2020,UTTARAKHAND,prank,0.0,0.0,22.0,7.333333333333333,0.0,35,11
2021,UTTARAKHAND,prank,5.0,0.0,0.0,1.6666666666666667,inf,35,11
2022,UTTARAKHAND,prank,11.0,5.0,0.0,5.333333333333333,1.2000000000000002,35,11
2023,UTTARAKHAND,prank,17.0,11.0,5.0,11.0,0.5454545454545454,35,11
2016,UTTARAKHAND,sexual exploitation,1.0,0.0,0.0,0.0,0.0,35,12
2017,UTTARAKHAND,sexual exploitation,18.0,1.0,0.0,0.0,17.0,35,12
2018,UTTARAKHAND,sexual exploitation,13.0,18.0,1.0,10.666666666666666,-0.2777777777777778,35,12
2019,UTTARAKHAND,sexual exploitation,11.0,13.0,18.0,14.0,-0.15384615384615385,35,12
2020,UTTARAKHAND,sexual exploitation,44.0,11.0,13.0,22.666666666666668,3.0,35,12
2021,UTTARAKHAND,sexual exploitation,74.0,44.0,11.0,43.0,0.6818181818181819,35,12
2022,UTTARAKHAND,sexual exploitation,88.0,74.0,44.0,68.66666666666667,0.18918918918918926,35,12
2023,UTTARAKHAND,sexual exploitation,102.0,88.0,74.0,88.0,0.15909090909090917,35,12
2017,UTTARAKHAND,terrorism,0.0,0.0,0.0,0.0,0.0,35,13
2018,UTTARAKHAND,terrorism,0.0,0.0,0.0,0.0,0.0,35,13
2019,UTTARAKHAND,terrorism,0.0,0.0,0.0,0.0,0.0,35,13
2020,UTTARAKHAND,terrorism,0.0,0.0,0.0,0.0,0.0,35,13
2021,UTTARAKHAND,terrorism,0.0,0.0,0.0,0.0,0.0,35,13
2022,UTTARAKHAND,terrorism,0.0,0.0,0.0,0.0,0.0,35,13
2023,UTTARAKHAND,terrorism,0.0,0.0,0.0,0.0,0.0,35,13
2017,WEST BENGAL,abetment suicide,0.0,0.0,0.0,0.0,0.0,36,1
2018,WEST BENGAL,abetment suicide,0.0,0.0,0.0,0.0,0.0,36,1
2019,WEST BENGAL,abetment suicide,0.0,0.0,0.0,0.0,0.0,36,1
2020,WEST BENGAL,abetment suicide,0.0,0.0,0.0,0.0,0.0,36,1
2021,WEST BENGAL,abetment suicide,0.0,0.0,0.0,0.0,0.0,36,1
2022,WEST BENGAL,abetment suicide,0.0,0.0,0.0,0.0,0.0,36,1
2023,WEST BENGAL,abetment suicide,0.0,0.0,0.0,0.0,0.0,36,1
2016,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2017,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2018,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2019,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2020,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2021,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2022,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2023,WEST BENGAL,data theft,0.0,0.0,0.0,0.0,0.0,36,2
2017,WEST BENGAL,emotional motive,3.0,0.0,0.0,0.0,0.0,36,3
2018,WEST BENGAL,emotional motive,9.0,3.0,0.0,0.0,2.0,36,3
2019,WEST BENGAL,emotional motive,9.0,9.0,3.0,7.0,0.0,36,3
2020,WEST BENGAL,emotional motive,8.0,9.0,9.0,8.666666666666666,-0.11111111111111116,36,3
2021,WEST BENGAL,emotional motive,5.0,8.0,9.0,7.333333333333333,-0.375,36,3
2022,WEST BENGAL,emotional motive,4.5,5.0,8.0,5.833333333333333,-0.09999999999999998,36,3
2023,WEST BENGAL,emotional motive,4.0,4.5,5.0,4.5,-0.11111111111111116,36,3
2016,WEST BENGAL,extortion,42.0,0.0,0.0,0.0,0.0,36,4
2017,WEST BENGAL,extortion,7.0,42.0,0.0,0.0,-0.8333333333333334,36,4
2018,WEST BENGAL,extortion,25.0,7.0,42.0,24.666666666666668,2.5714285714285716,36,4
2019,WEST BENGAL,extortion,25.0,25.0,7.0,19.0,0.0,36,4
2020,WEST BENGAL,extortion,12.0,25.0,25.0,20.666666666666668,-0.52,36,4
